date,_id,place_name,place_type,lat,lng,text
Wed Sep 30 07:46:18 +0000 2020,1311210749231013888,Theale,city,51.4355,-1.080908,"""Tesco White Baton"" in #Reading #UnitedKingdom https://t.co/gWOqQJae46 #foodwaste #free"
Wed Sep 30 07:45:18 +0000 2020,1311210497728040960,Luton,city,51.894912,-0.43315,"""Bananas"" in #Luton #UnitedKingdom https://t.co/JvC3aUOJZA #foodwaste #free"
Wed Sep 30 07:45:00 +0000 2020,1311210423102865409,Theale,city,51.4355,-1.080908,"""Tesco Tiger Baton"" in #Reading #UnitedKingdom https://t.co/5NBkaCpGIA #foodwaste #free"
Wed Sep 30 07:45:00 +0000 2020,1311210423086133248,York,city,53.9601,-1.13498,"""Sainsburys seeded bakery items "" in #York #UnitedKingdom https://t.co/t1FN50Cjsq #foodwaste #free"
Wed Sep 30 07:44:24 +0000 2020,1311210270388355077,York,city,53.9601,-1.13498,"""Sainsburys scotch morning rolls bbe 30 sept"" in #York #UnitedKingdom https://t.co/FH1fn5evr4 #foodwaste #free"
Wed Sep 30 07:43:45 +0000 2020,1311210108806987777,Theale,city,51.4355,-1.080908,"""Tesco Corn Bread "" in #Reading #UnitedKingdom https://t.co/7jPnqgqgb9 #foodwaste #free"
Wed Sep 30 07:43:33 +0000 2020,1311210059423244288,Theale,city,51.4355,-1.080908,"""Tesco Corn Bread "" in #Reading #UnitedKingdom https://t.co/yVI2O94Jlt #foodwaste #free"
Wed Sep 30 07:43:30 +0000 2020,1311210046131523584,Theale,city,51.4355,-1.080908,"""Tesco Corn Bread "" in #Reading #UnitedKingdom https://t.co/DIVFhEVaWz #foodwaste #free"
Wed Sep 30 07:43:30 +0000 2020,1311210045229674496,Theale,city,51.4355,-1.080908,"""Tesco Corn Bread "" in #Reading #UnitedKingdom https://t.co/kST8uw1BSq #foodwaste #free"
Wed Sep 30 07:43:10 +0000 2020,1311209962559942662,York,city,53.9601,-1.13498,"""Sainsburys giraffe bloomer x 2"" in #York #UnitedKingdom https://t.co/MoYaTBzZrD #foodwaste #free"
Wed Sep 30 07:42:13 +0000 2020,1311209721161043969,Theale,city,51.4355,-1.080908,"""Tesco Large Wholemeal Baps 4pk"" in #Reading #UnitedKingdom https://t.co/twk2D0eBLE #foodwaste #free"
Wed Sep 30 07:42:06 +0000 2020,1311209694455894017,Theale,city,51.4355,-1.080908,"""Tesco Large Wholemeal Baps 4pk"" in #Reading #UnitedKingdom https://t.co/bSGKfEnlfD #foodwaste #free"
Wed Sep 30 07:42:06 +0000 2020,1311209693159849984,Theale,city,51.4355,-1.080908,"""Tesco Large Wholemeal Baps 4pk"" in #Reading #UnitedKingdom https://t.co/EPMN8S1SlQ #foodwaste #free"
Wed Sep 30 07:41:55 +0000 2020,1311209645101416448,Theale,city,51.4355,-1.080908,"""Tesco Large Wholemeal Baps 4pk"" in #Reading #UnitedKingdom https://t.co/NQaIVkNVPN #foodwaste #free"
Wed Sep 30 07:41:47 +0000 2020,1311209613845508098,Theale,city,51.4355,-1.080908,"""Tesco Large Wholemeal Baps 4pk"" in #Reading #UnitedKingdom https://t.co/s2jKXTWQbp #foodwaste #free"
Wed Sep 30 07:41:32 +0000 2020,1311209552105349121,York,city,53.9601,-1.13498,"""Sainsburys baguette"" in #York #UnitedKingdom https://t.co/PbrrpKOdLS #foodwaste #free"
Wed Sep 30 07:41:05 +0000 2020,1311209435612811266,Broxbourne,city,51.6857,-0.01522,"""Dried mango (please say how many)"" in #WalthamAbbey #UnitedKingdom https://t.co/7BKMdGxaIW #foodwaste #free"
Wed Sep 30 07:40:50 +0000 2020,1311209372396195840,York,city,53.9601,-1.13498,"""Sainsburys giraffe baguettes x 2"" in #York #UnitedKingdom https://t.co/glyav8EE3D #foodwaste #free"
Wed Sep 30 07:39:57 +0000 2020,1311209153545867264,Broxbourne,city,51.6857,-0.01522,"""Roasted mixed nuts ( please say how many)"" in #WalthamAbbey #UnitedKingdom https://t.co/iXJU48qjLA #foodwaste #free"
Wed Sep 30 07:39:07 +0000 2020,1311208942249349120,Stratford,city,51.5424,0.01633,"""Ikea Visdalen Double wardrobe"" in #London #UnitedKingdom https://t.co/H75OvPAbXW #zerowaste #free"
Wed Sep 30 07:38:56 +0000 2020,1311208897898778624,Ashton-under-Lyne,city,53.4817,-2.05631,"""Eggs"" in #Stalybridge #UnitedKingdom https://t.co/30EcDMJcDA #foodwaste #free"
Wed Sep 30 07:38:12 +0000 2020,1311208713081049088,East Ham,city,51.5109,0.03286,"""Vegetable soup by HEINZ "" in #London #UnitedKingdom https://t.co/mSuEII46vh #foodwaste #free"
Wed Sep 30 07:38:12 +0000 2020,1311208712644816898,Taverham,city,52.689736,1.214632,"""Babyleaf"" in #Norwich #UnitedKingdom https://t.co/hBuuU25dv4 #foodwaste #free"
Wed Sep 30 07:36:42 +0000 2020,1311208334389923841,Paddington,city,51.525476,-0.198201,"""Cow &amp; Gate little bowls"" in #London #UnitedKingdom https://t.co/EkdwWFigUK #foodwaste #free"
Wed Sep 30 07:36:18 +0000 2020,1311208231444897792,Broxbourne,city,51.6857,-0.01522,"""2 pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/L0PbtfT8wE #foodwaste #free"
Wed Sep 30 07:36:17 +0000 2020,1311208230148878339,Broxbourne,city,51.6857,-0.01522,"""2 pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/zasbUVnikN #foodwaste #free"
Wed Sep 30 07:35:29 +0000 2020,1311208029283647488,Broxbourne,city,51.6857,-0.01522,"""2 savoury pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/U5XZjN8aLt #foodwaste #free"
Wed Sep 30 07:35:28 +0000 2020,1311208022681812992,Broxbourne,city,51.6857,-0.01522,"""2 savoury pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/BBUJVvQnDr #foodwaste #free"
Wed Sep 30 07:35:22 +0000 2020,1311207999504109569,Broxbourne,city,51.6857,-0.01522,"""2 savoury pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/ELix8ehwLQ #foodwaste #free"
Wed Sep 30 07:35:14 +0000 2020,1311207963433078784,Broxbourne,city,51.6857,-0.01522,"""2 savoury pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/gdTlAVcI5j #foodwaste #free"
Wed Sep 30 07:35:13 +0000 2020,1311207961407168514,Broxbourne,city,51.6857,-0.01522,"""2 savoury pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/1fKQkHXUdC #foodwaste #free"
Wed Sep 30 07:34:30 +0000 2020,1311207778891988992,Hammersmith,city,51.4733,-0.21235,"""Spices"" in #London #UnitedKingdom https://t.co/oR3w3wmDg6 #foodwaste #free"
Wed Sep 30 07:34:18 +0000 2020,1311207728614985731,Kensington,city,51.491831,-0.195856,"""Potatos "" in #London #UnitedKingdom https://t.co/3xL5YD5upS #foodwaste #free"
Wed Sep 30 07:34:09 +0000 2020,1311207694108426241,East Ham,city,51.5109,0.03286,"""Rocket &amp; Babyleaf salad by TESCO "" in #London #UnitedKingdom https://t.co/sVmpeXons0 #foodwaste #free"
Wed Sep 30 07:33:40 +0000 2020,1311207569504034816,Broxbourne,city,51.6857,-0.01522,"""2 pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/aFCmMtGsFJ #foodwaste #free"
Wed Sep 30 07:33:02 +0000 2020,1311207412511027204,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/R0EKZ6dSPT #foodwaste #free"
Wed Sep 30 07:33:02 +0000 2020,1311207412204961792,Broxbourne,city,51.6857,-0.01522,"""2 pastries"" in #WalthamAbbey #UnitedKingdom https://t.co/jn7pegPnc8 #foodwaste #free"
Wed Sep 30 07:32:53 +0000 2020,1311207374326239233,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/cpdP99C6rZ #foodwaste #free"
Wed Sep 30 07:32:26 +0000 2020,1311207258878074880,Kensington,city,51.491831,-0.195856,"""White baton"" in #London #UnitedKingdom https://t.co/QxshY6glbi #foodwaste #free"
Wed Sep 30 07:31:53 +0000 2020,1311207119623016448,Kensington,city,51.491831,-0.195856,"""Tiger baton"" in #London #UnitedKingdom https://t.co/UTUFCwYZYf #foodwaste #free"
Wed Sep 30 07:31:35 +0000 2020,1311207047913000960,Broxbourne,city,51.6857,-0.01522,"""Loose cake"" in #WalthamAbbey #UnitedKingdom https://t.co/1vNkyRwDY1 #foodwaste #free"
Wed Sep 30 07:31:29 +0000 2020,1311207019408482305,Broxbourne,city,51.6857,-0.01522,"""Loose cake"" in #WalthamAbbey #UnitedKingdom https://t.co/oMtHssAf3q #foodwaste #free"
Wed Sep 30 07:30:50 +0000 2020,1311206857252450305,East Ham,city,51.5109,0.03286,"""Pineapple by TESCO "" in #London #UnitedKingdom https://t.co/5rykyDbUIt #foodwaste #free"
Wed Sep 30 07:30:39 +0000 2020,1311206810477617153,Kensington,city,51.491831,-0.195856,"""Pastries (with allergen information included) "" in #London #UnitedKingdom https://t.co/BuI62janYt #foodwaste #free"
Wed Sep 30 07:29:58 +0000 2020,1311206638599180288,Hounslow,city,51.477,-0.36072,"""Tortilla boats "" in #Hounslow #UnitedKingdom https://t.co/tICUhb7LD1 #foodwaste #free"
Wed Sep 30 07:29:41 +0000 2020,1311206569489686529,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/IGtz8ftMPh #foodwaste #free"
Wed Sep 30 07:29:27 +0000 2020,1311206507183329281,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/imJxdr3oiS #foodwaste #free"
Wed Sep 30 07:29:17 +0000 2020,1311206467744206848,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/KdJg5LlUfa #foodwaste #free"
Wed Sep 30 07:29:09 +0000 2020,1311206433141252097,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/WNARJ4hb0I #foodwaste #free"
Wed Sep 30 07:29:02 +0000 2020,1311206403193872384,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/Bv4MSpuXWZ #foodwaste #free"
Wed Sep 30 07:29:01 +0000 2020,1311206402141097988,Hounslow,city,51.477,-0.36072,"""Bagels  "" in #Hounslow #UnitedKingdom https://t.co/4bMmEZzUY7 #foodwaste #free"
Wed Sep 30 07:28:53 +0000 2020,1311206365130616833,Woking,city,51.3201,-0.61133,"""Tesco 6× Free Range eggs"" in #Woking #UnitedKingdom https://t.co/PyhO6ieGud #foodwaste #free"
Wed Sep 30 07:28:53 +0000 2020,1311206365126438912,East Ham,city,51.5109,0.03286,"""Mango by TESCO "" in #London #UnitedKingdom https://t.co/H77v9rn2AV #foodwaste #free"
Wed Sep 30 07:28:30 +0000 2020,1311206268791664642,Hounslow,city,51.477,-0.36072,"""Warburtons white rolls  "" in #Hounslow #UnitedKingdom https://t.co/TTeStiSBCd #foodwaste #free"
Wed Sep 30 07:28:10 +0000 2020,1311206187178897413,Broxbourne,city,51.6857,-0.01522,"""Almonds"" in #WalthamAbbey #UnitedKingdom https://t.co/0QVHfAqOIx #foodwaste #free"
Wed Sep 30 07:28:02 +0000 2020,1311206151812505602,Broxbourne,city,51.6857,-0.01522,"""Almonds"" in #WalthamAbbey #UnitedKingdom https://t.co/FDYbM9SetZ #foodwaste #free"
Wed Sep 30 07:28:00 +0000 2020,1311206143331643392,Broxbourne,city,51.6857,-0.01522,"""Almonds"" in #WalthamAbbey #UnitedKingdom https://t.co/aw6Ma1tDN5 #foodwaste #free"
Wed Sep 30 07:27:47 +0000 2020,1311206091045441536,East Ham,city,51.5109,0.03286,"""Melon &amp; Grapes by Tesco "" in #London #UnitedKingdom https://t.co/vItcu91oOq #foodwaste #free"
Wed Sep 30 07:27:47 +0000 2020,1311206090206519296,Hounslow,city,51.477,-0.36072,"""Warburtons rolls  "" in #Hounslow #UnitedKingdom https://t.co/RZKHDVh3QV #foodwaste #free"
Wed Sep 30 07:27:47 +0000 2020,1311206090030362624,East Ham,city,51.5109,0.03286,"""Melon &amp; Grapes by Tesco "" in #London #UnitedKingdom https://t.co/hub7XrexjL #foodwaste #free"
Wed Sep 30 07:27:47 +0000 2020,1311206089480908801,East Ham,city,51.5109,0.03286,"""Melon &amp; Grapes by Tesco "" in #London #UnitedKingdom https://t.co/A8eqFFkm5x #foodwaste #free"
Wed Sep 30 07:25:54 +0000 2020,1311205613796356096,East Ham,city,51.5109,0.03286,"""Melon, Plum &amp; Raspberries by TESCO "" in #London #UnitedKingdom https://t.co/qxmiehD98C #foodwaste #free"
Wed Sep 30 07:25:53 +0000 2020,1311205613263900673,East Ham,city,51.5109,0.03286,"""Melon, Plum &amp; Raspberries by TESCO "" in #London #UnitedKingdom https://t.co/hYsasF4lJ4 #foodwaste #free"
Wed Sep 30 07:25:38 +0000 2020,1311205549485285376,East Ham,city,51.5109,0.03286,"""Melon, Plum &amp; Raspberries by TESCO "" in #London #UnitedKingdom https://t.co/kj1IdlF1UM #foodwaste #free"
Wed Sep 30 07:22:53 +0000 2020,1311204855931899904,Grays,city,51.4736,0.32466,"""Sweet corn cobettes"" in #Grays #UnitedKingdom https://t.co/Nmo7K7voNE #foodwaste #free"
Wed Sep 30 07:22:52 +0000 2020,1311204850768773120,Grays,city,51.4736,0.32466,"""Sweet corn cobettes"" in #Grays #UnitedKingdom https://t.co/1Bl5g1Aap1 #foodwaste #free"
Wed Sep 30 07:22:42 +0000 2020,1311204810604122112,Grays,city,51.4736,0.32466,"""Sweet corn cobettes"" in #Grays #UnitedKingdom https://t.co/2AqFgtqPuS #foodwaste #free"
Wed Sep 30 07:22:33 +0000 2020,1311204774579261440,Grays,city,51.4736,0.32466,"""Sweet corn cobettes"" in #Grays #UnitedKingdom https://t.co/BexPx2RGzM #foodwaste #free"
Wed Sep 30 07:22:22 +0000 2020,1311204727091322880,Grays,city,51.4736,0.32466,"""Sweet corn cobettes"" in #Grays #UnitedKingdom https://t.co/vWFLl4bvZw #foodwaste #free"
Wed Sep 30 07:22:19 +0000 2020,1311204714839760903,Tonbridge,city,51.203041,0.279881,"""Kids toy (1-5 yrs) "" in #Tonbridge #UnitedKingdom https://t.co/08sWKBETz8 #zerowaste #free"
Wed Sep 30 07:22:17 +0000 2020,1311204707390586881,Grays,city,51.4736,0.32466,"""Sweet corn cobettes"" in #Grays #UnitedKingdom https://t.co/W26jAcWlDa #foodwaste #free"
Wed Sep 30 07:20:57 +0000 2020,1311204369040371713,Hounslow,city,51.477,-0.36072,""" pancakes 🥞 "" in #Hounslow #UnitedKingdom https://t.co/WOzP48FJ3c #foodwaste #free"
Wed Sep 30 07:20:14 +0000 2020,1311204188530126848,Hounslow,city,51.477,-0.36072,"""Baby spinach "" in #Hounslow #UnitedKingdom https://t.co/ekHNgQ0cKZ #foodwaste #free"
Wed Sep 30 07:19:30 +0000 2020,1311204005083779072,Woking,city,51.3201,-0.61133,"""Tesco  2×Panini"" in #Woking #UnitedKingdom https://t.co/Jwr6jeRhNH #foodwaste #free"
Wed Sep 30 07:18:57 +0000 2020,1311203867711938560,Hounslow,city,51.477,-0.36072,"""Bananas 🍌 5"" in #Hounslow #UnitedKingdom https://t.co/LaQmyUvcWZ #foodwaste #free"
Wed Sep 30 07:15:22 +0000 2020,1311202966632767490,Broxbourne,city,51.6857,-0.01522,"""8 mini white tortillas"" in #WalthamAbbey #UnitedKingdom https://t.co/wHnBRCx2v3 #foodwaste #free"
Wed Sep 30 07:15:18 +0000 2020,1311202949922725888,Broxbourne,city,51.6857,-0.01522,"""8 mini white tortillas"" in #WalthamAbbey #UnitedKingdom https://t.co/mEuwafwNLZ #foodwaste #free"
Wed Sep 30 07:15:18 +0000 2020,1311202948572155905,Broxbourne,city,51.6857,-0.01522,"""8 mini white tortillas"" in #WalthamAbbey #UnitedKingdom https://t.co/0oijLTSdQ2 #foodwaste #free"
Wed Sep 30 07:15:08 +0000 2020,1311202907203788800,Broxbourne,city,51.6857,-0.01522,"""8 mini white tortillas"" in #WalthamAbbey #UnitedKingdom https://t.co/cIth9u8GAK #foodwaste #free"
Wed Sep 30 07:15:04 +0000 2020,1311202889390489601,Broxbourne,city,51.6857,-0.01522,"""8 mini white tortillas"" in #WalthamAbbey #UnitedKingdom https://t.co/gwKvCBviU4 #foodwaste #free"
Wed Sep 30 07:14:39 +0000 2020,1311202783186620416,Walthamstow,city,51.6195,-0.00054,"""Bread "" in #London #UnitedKingdom https://t.co/edNcw9qRph #foodwaste #free"
Wed Sep 30 07:14:27 +0000 2020,1311202733257641989,Walthamstow,city,51.6195,-0.00054,"""Bread "" in #London #UnitedKingdom https://t.co/fUZt5tlGa1 #foodwaste #free"
Wed Sep 30 07:13:43 +0000 2020,1311202548771172352,Potters Bar,city,51.6984,-0.20381,"""Bread"" in #PottersBar #UnitedKingdom https://t.co/ohsZ3OeB10 #foodwaste #free"
Wed Sep 30 07:13:42 +0000 2020,1311202544933371905,Walthamstow,city,51.6195,-0.00054,"""Bread "" in #London #UnitedKingdom https://t.co/r78JqZdYG2 #foodwaste #free"
Wed Sep 30 07:13:33 +0000 2020,1311202508627468288,Walthamstow,city,51.6195,-0.00054,"""Bread "" in #London #UnitedKingdom https://t.co/u6mCKhhDti #foodwaste #free"
Wed Sep 30 07:13:33 +0000 2020,1311202507931226112,Broxbourne,city,51.6857,-0.01522,"""New York bakery &amp; co white bagels "" in #WalthamAbbey #UnitedKingdom https://t.co/3lgTrVP4Cn #foodwaste #free"
Wed Sep 30 07:13:26 +0000 2020,1311202478063579137,Broxbourne,city,51.6857,-0.01522,"""New York bakery &amp; co white bagels "" in #WalthamAbbey #UnitedKingdom https://t.co/U5tAVJr7Wm #foodwaste #free"
Wed Sep 30 07:12:49 +0000 2020,1311202321456660480,Woking,city,51.3201,-0.61133,"""Tesco 4× Custard Doughnuts "" in #Woking #UnitedKingdom https://t.co/LGqMnode1t #foodwaste #free"
Wed Sep 30 07:12:34 +0000 2020,1311202259464851458,Broxbourne,city,51.6857,-0.01522,"""Custard doughnuts "" in #WalthamAbbey #UnitedKingdom https://t.co/i2Hzyxbwri #foodwaste #free"
Wed Sep 30 07:12:16 +0000 2020,1311202186043494400,Walthamstow,city,51.6195,-0.00054,"""White sourdough bloomer "" in #London #UnitedKingdom https://t.co/ZiU6wcx7Ak #foodwaste #free"
Wed Sep 30 07:12:13 +0000 2020,1311202173531938817,Walthamstow,city,51.6195,-0.00054,"""White sourdough bloomer "" in #London #UnitedKingdom https://t.co/47OuKR6KoU #foodwaste #free"
Wed Sep 30 07:11:56 +0000 2020,1311202099716390913,Broxbourne,city,51.6857,-0.01522,"""Three cheese  bloomer "" in #WalthamAbbey #UnitedKingdom https://t.co/hGx2cn8CJt #foodwaste #free"
Wed Sep 30 07:11:34 +0000 2020,1311202009664585728,Walthamstow,city,51.6195,-0.00054,"""Warburton Thins "" in #London #UnitedKingdom https://t.co/mWJF1JhiRX #foodwaste #free"
Wed Sep 30 07:11:32 +0000 2020,1311201999392825344,Walthamstow,city,51.6195,-0.00054,"""Warburton Thins "" in #London #UnitedKingdom https://t.co/nxbA3nUQ4s #foodwaste #free"
Wed Sep 30 07:11:25 +0000 2020,1311201969860730881,Walthamstow,city,51.6195,-0.00054,"""Warburton Thins "" in #London #UnitedKingdom https://t.co/MvdLpYyNyd #foodwaste #free"
Wed Sep 30 07:11:24 +0000 2020,1311201968338219008,Walthamstow,city,51.6195,-0.00054,"""Warburton Thins "" in #London #UnitedKingdom https://t.co/N8EJsy1O6E #foodwaste #free"
Wed Sep 30 07:11:13 +0000 2020,1311201921324265476,Potters Bar,city,51.6984,-0.20381,"""Bread"" in #PottersBar #UnitedKingdom https://t.co/jNiAQo3NmZ #foodwaste #free"
Wed Sep 30 07:11:13 +0000 2020,1311201921097707521,Walthamstow,city,51.6195,-0.00054,"""Warburton Thins "" in #London #UnitedKingdom https://t.co/N6a6ysVI0M #foodwaste #free"
Wed Sep 30 07:11:10 +0000 2020,1311201906916761602,Woking,city,51.3201,-0.61133,"""Tesco 4× Jam Doughnuts "" in #Woking #UnitedKingdom https://t.co/CuEspUapVl #foodwaste #free"
Wed Sep 30 07:10:59 +0000 2020,1311201862721458179,Woking,city,51.3201,-0.61133,"""Tesco 4× Jam Doughnuts "" in #Woking #UnitedKingdom https://t.co/uP9p0ruPJi #foodwaste #free"
Wed Sep 30 07:10:44 +0000 2020,1311201798338875392,Broxbourne,city,51.6857,-0.01522,"""Fruity tea cakes "" in #WalthamAbbey #UnitedKingdom https://t.co/4JBfctl9zQ #foodwaste #free"
Wed Sep 30 07:10:34 +0000 2020,1311201755162726400,Walthamstow,city,51.6195,-0.00054,"""Oreo doughnuts"" in #London #UnitedKingdom https://t.co/yJRoHp7FV6 #foodwaste #free"
Wed Sep 30 07:10:33 +0000 2020,1311201754957123586,Broxbourne,city,51.6857,-0.01522,"""Fruity tea cakes "" in #WalthamAbbey #UnitedKingdom https://t.co/NqTuuyvLu9 #foodwaste #free"
Wed Sep 30 07:10:10 +0000 2020,1311201655531229185,Lewisham,city,51.4469,-0.00229,"""Converse hi-tops size 3"" in #London #UnitedKingdom https://t.co/rQiFqUjiZ5 #zerowaste #free"
Wed Sep 30 07:09:54 +0000 2020,1311201589034725376,Broxbourne,city,51.6857,-0.01522,"""Wholemeal  rolls"" in #WalthamAbbey #UnitedKingdom https://t.co/tsDvIb9hbu #foodwaste #free"
Wed Sep 30 07:09:01 +0000 2020,1311201368670195713,Walthamstow,city,51.6195,-0.00054,"""Lettuce "" in #London #UnitedKingdom https://t.co/AttRPcTBm3 #foodwaste #free"
Wed Sep 30 07:06:00 +0000 2020,1311200606925848576,Potters Bar,city,51.6984,-0.20381,"""Beetroot salad"" in #PottersBar #UnitedKingdom https://t.co/a94uFpO7R8 #foodwaste #free"
Wed Sep 30 07:05:59 +0000 2020,1311200604145037316,Potters Bar,city,51.6984,-0.20381,"""Beetroot salad"" in #PottersBar #UnitedKingdom https://t.co/gjVGdUzeMo #foodwaste #free"
Wed Sep 30 07:05:44 +0000 2020,1311200540894867456,Potters Bar,city,51.6984,-0.20381,"""Beetroot salad"" in #PottersBar #UnitedKingdom https://t.co/DyQwrmOj3K #foodwaste #free"
Wed Sep 30 07:05:40 +0000 2020,1311200525690560512,East Ham,city,51.5109,0.03286,"""High Protein Noodles by TESCO "" in #London #UnitedKingdom https://t.co/Nx9ajlEGAG #foodwaste #free"
Wed Sep 30 07:03:37 +0000 2020,1311200009078046722,Hull,city,53.7907,-0.31941,"""Hellman’s tomato ketchup "" in #Hull #UnitedKingdom https://t.co/lIBqAvamgO #foodwaste #free"
Wed Sep 30 07:02:56 +0000 2020,1311199836264370177,Hull,city,53.7907,-0.31941,"""Vegetarian Worcester sauce "" in #Hull #UnitedKingdom https://t.co/KOkwpKx55b #foodwaste #free"
Wed Sep 30 07:02:22 +0000 2020,1311199694824054784,Potters Bar,city,51.6984,-0.20381,"""Lemon"" in #PottersBar #UnitedKingdom https://t.co/cTXUFnTQTF #foodwaste #free"
Wed Sep 30 07:02:22 +0000 2020,1311199694656344064,Hull,city,53.7907,-0.31941,"""Vegan potato salad"" in #Hull #UnitedKingdom https://t.co/laks4BTgO0 #foodwaste #free"
